Area,Bedrooms,Bathrooms,Age,Garage,Pool,Location_Score,Price
4048.6928251035224,5,3,43,1,0,7.910005175156238,413130.1176641196
4863.104032077249,5,2,3,0,1,3.9714082411821723,427936.08812829084
1697.3567168692941,1,2,37,1,0,1.8417271342258528,153031.14245258452
3943.4093126047087,5,4,2,0,0,2.7192290700332764,365347.44803987164
1594.0315519773105,2,2,79,1,1,7.5258502943640275,190108.65159191817
1783.9201997980986,1,3,74,0,0,8.325529724115388,168138.68118449306
2424.5716731443604,2,3,50,1,1,8.704700124642335,248387.86221517937
2489.7202077557613,4,4,89,1,1,8.532799500533745,303853.9262580931
3653.6005931971263,3,1,62,1,0,4.456519940090521,272137.00941132224
971.3310393827636,4,2,97,0,0,1.8071049314752219,135377.38387496574
4287.314929971744,3,1,13,0,1,3.4023192045262647,315610.3411843126
1112.5728646105267,4,1,20,0,1,5.450888412100535,170458.84681282987
615.0945188802685,1,2,71,1,0,6.144374499354966,100537.53989686293
2314.3807242881844,3,2,23,1,1,1.0784689405505152,220292.9411075608
3987.7711811414492,1,2,76,0,1,8.03499447338131,276062.4824555181
2067.906506620274,3,4,43,1,0,6.8390381463346746,244438.43329456166
4326.296592174422,2,4,82,0,0,5.497833145969553,291960.23111314443
3485.165156460491,1,2,71,0,0,6.89151281779463,242809.75465342263
3690.046463430569,4,2,75,0,1,9.995112477767513,334332.5556117491
2826.132985129763,2,1,3,0,1,6.274274834129689,233864.4618727313
3152.2576091314845,4,2,81,0,1,1.5080733369709547,264710.58028299804
1237.0801756296614,2,3,96,1,0,7.604633162955192,184041.28167458723
4493.74502395837,3,4,8,1,0,3.6211430472840873,349589.03935248946
2415.917265217923,3,3,78,1,0,8.067064366152579,248808.12839703262
2475.0240914737997,1,3,22,1,0,5.245595020104824,240996.8279268003
3553.1248375122063,5,4,92,0,1,9.673243021352286,377634.12303383765
4497.772381294203,4,2,50,0,1,7.877907278862796,379497.67375012516
3848.2016321122005,4,3,78,0,1,9.77866815582756,357586.5426259456
2486.0650322172287,1,2,10,1,1,9.74681697932264,258472.15386011955
2580.699254867162,4,2,60,0,0,1.8623349162621863,208901.4866293652
1752.6003933211057,4,1,42,1,1,2.3684765243590093,199814.64000988437
762.7639226642677,3,1,95,1,0,2.362664844958045,126454.0161020499
4728.580741171063,4,4,74,0,1,6.55970345361069,393501.5694056636
948.3025137243978,5,3,63,1,0,5.672881350189073,228187.37509204194
1717.3662737562086,1,4,44,0,0,2.7905187946399166,163424.76990405252
4763.518197173123,5,3,36,0,1,2.1690583967368497,391064.8915664797
3099.9875133063683,1,1,11,1,1,7.0605225759752726,241808.54215775197
4338.81412783756,5,2,41,0,0,7.148809394868886,370433.8948731527
3628.061827465734,1,2,74,1,1,7.0289802184600845,265249.6849418084
708.8157051193565,4,1,59,1,0,7.616612434897938,161402.97322487884
1174.1938224579999,4,3,100,0,0,1.83671886957297,143941.91521879483
1028.9208313399222,5,4,25,1,0,5.173037682149938,232421.12836184315
2665.775477231435,5,1,45,1,1,1.484373995663262,288418.5513635254
4173.843317028217,4,3,48,1,1,3.08890067131928,358148.8214348888
3731.829669212095,3,4,71,1,0,4.799271110510002,324891.7629562925
1432.1261752014207,4,4,40,1,0,8.956299310839636,262856.55219894176
2375.6287007064375,5,2,4,0,0,4.292286406485392,264921.74652525864
3642.343655545594,4,1,4,1,0,1.603336179160444,293575.2589227439
4524.74016322301,4,4,10,0,1,1.98253488332797,379590.3682002146
4622.558997602417,4,2,35,0,1,7.458733069165906,370654.95366735244
2770.8492324608137,1,2,46,1,0,5.845255194054669,225432.7740351074
2372.9057876691168,1,1,46,0,1,4.051461502930619,150292.39002175198
3432.7687775070563,2,2,98,0,0,3.984482746613672,227587.33867986806
3481.485895285804,5,4,37,1,0,2.05422944683774,349153.28502093686
4879.769068180503,2,4,51,0,1,1.854883441192253,348492.4433121301
2741.246465540885,3,4,17,0,1,2.8709312014921533,272951.9472115069
2919.264333944337,3,1,39,1,1,9.043194758139855,282730.0444951412
2566.3139288496723,2,4,44,0,1,2.752387317981802,227263.90916076783
3726.8147794874726,2,1,33,0,1,8.518670864255967,266468.6861351135
2008.563904180032,2,2,42,0,0,2.9233715538874683,176261.6310407031
660.4801742193406,3,2,35,1,0,1.415061437712981,151448.85935440735
3002.7012694041878,2,2,45,1,0,2.413239143520017,213844.49302129247
1765.7968220519115,3,3,25,0,0,5.146557709193429,205435.81938515915
3866.016291885664,1,3,47,1,1,4.933891784714266,323665.90919759485
1272.9392430928547,3,2,23,1,0,8.551966121822073,212356.85182886466
4302.971875739341,1,1,75,0,0,1.9506356323512761,233946.87500689115
3924.093777577735,5,4,17,0,1,3.4937484892756263,373453.2819618752
2194.6763570369767,1,1,98,1,0,6.922270889176719,161077.00732060685
1275.1218383235314,2,4,45,1,0,2.244858851284813,163166.4618838519
4348.308716768675,3,3,47,1,0,1.2863697285908424,339952.9018531927
2037.633261487509,1,2,90,0,1,1.1172814219785099,151672.27611467754
968.6785184991219,3,2,1,0,1,3.810263011899189,168379.9014765586
2786.481313174696,4,2,97,0,1,8.207309535070376,261317.6517560016
681.4387077211007,1,1,91,0,1,9.22151724707392,87421.73599000473
1223.5856985788023,2,2,64,0,1,5.5631532331924225,155383.73515305534
1095.828558737601,3,3,93,0,1,7.512167642234024,191328.56591376045
2745.319569028219,1,2,55,1,1,6.588548281958048,221073.31483915827
1977.063825038623,2,2,22,1,0,1.2822129596775713,207164.13317778
3761.0411028598687,3,3,33,0,0,4.564271656873254,318353.2562773082
986.7976132414644,4,1,48,0,1,7.176255825721371,184620.05829101885
1875.478738574715,3,3,100,1,1,4.718557023010007,208292.3597063229
1844.140303326793,4,1,20,1,1,3.2522733547090104,209738.05767315076
3862.8020704411406,2,1,68,1,0,1.0659180240090644,242032.96984858066
4458.985574453209,3,3,17,0,1,6.043511052497003,362422.50418926886
2717.216392245816,2,4,99,0,1,8.498385797555594,254521.35528529002
3027.547187235033,1,4,3,0,0,1.987602376217464,255217.9890417694
4086.0390617571557,2,3,50,1,1,4.128747702230243,314471.6094970386
4420.442968529853,1,3,43,0,1,7.561861543210323,329085.7237335726
3936.7850090347165,5,4,79,0,1,2.6361232931531733,370828.4603127737
1665.4849132919073,2,4,100,1,0,2.1278346101945784,186506.31246653764
828.357854924693,3,4,49,1,0,8.746865217442231,205425.93695570706
1449.1370591042216,4,3,4,1,0,6.738318712286165,266731.5678921603
3288.048630094204,2,1,62,0,0,3.7154294357614006,186543.97882434595
2969.9913484789954,2,2,18,1,1,9.083481129644365,289742.3958405213
2785.211397271937,1,2,24,0,0,3.861779079244632,196619.55616879716
829.318080879036,3,3,16,1,1,2.3497331806691766,151482.48769686432
2348.912821885161,2,1,31,1,1,2.106507432752668,208319.82818447307
617.8515389484484,1,3,38,0,1,4.8928739648038055,134539.44395404373
3440.2558929197644,3,4,42,1,0,8.12049814037574,346498.11229666194
1606.416396403357,1,4,73,0,0,8.73823333586166,191798.2220246323
3681.7236960882406,3,1,84,1,1,5.778073200564174,281707.3709235774
2895.115113089995,4,3,94,0,0,6.162951354623243,272112.5003615247
743.7829601103376,3,1,78,1,1,7.169608060915956,163184.58564036453
1126.462018393891,3,2,61,1,1,9.214553160091812,197647.04806623817
4602.998773457157,2,3,89,1,0,8.725731866107722,334583.0837832024
4441.032002159445,2,1,54,1,1,3.5333536776211782,311301.49046462734
4170.893647334701,4,4,30,0,1,7.975079366172719,387451.04626125604
3070.1871590365354,4,3,75,0,0,9.677901655294509,307090.4419034004
2120.8518193648215,1,1,88,1,1,8.034333042189399,181134.93658542805
4814.43775546186,2,4,73,1,1,1.0725497511906834,361217.66513592494
4592.483601579968,5,2,8,1,1,9.405242397895927,421753.1998274225
576.6229310733919,3,2,8,0,0,8.529573914219785,165062.85674165218
1044.7975291397297,3,2,81,1,1,9.721733916654264,194165.65421205913
2943.721586075299,4,3,29,0,0,1.8955136804385524,286569.1814265388
3607.3637658344624,2,4,98,1,1,2.8768917587646046,298629.16067087796
2591.7735326302086,2,1,18,0,0,6.920509594298833,213087.31678443638
1319.3006024072124,2,2,25,1,1,9.018733353569171,205099.98219357405
2391.262505159367,1,3,65,1,0,1.5364547042194332,185949.22482674464
1424.1279129201585,4,2,35,1,0,3.2273207479743995,197239.24258942754
4118.90367967475,2,4,32,1,0,7.374865544541221,355143.9135087977
2940.002757096119,3,4,61,0,0,1.9350417037839884,262272.92235251964
2339.8364241151726,1,1,96,0,0,3.077833733910615,127988.64138638029
1137.4976624118876,3,2,75,0,1,4.148518937140906,149186.66135763298
2814.971516880336,5,4,88,1,1,6.563474190178723,326380.5349020905
3048.756547854209,5,3,45,0,1,9.08353034845404,330619.1264723535
3438.971331158037,1,4,24,0,0,6.295592614423953,284235.99576883385
3674.9975891750205,5,4,74,0,0,2.569014342619658,331371.9674959968
688.2249064714152,1,1,78,0,1,5.1358438188345765,97042.13579948229
2200.087342816015,5,3,6,0,1,8.921491475990425,315384.57051061164
2174.1695263695747,3,2,42,1,1,9.467977940631327,272876.295142107
1267.2125006908716,5,2,15,1,1,3.644743173295945,230558.1362674242
1949.9806585704368,3,4,11,1,0,3.052739520586334,229049.6295487811
698.6201368540543,4,1,53,1,1,1.1059603130566813,144175.884913482
2579.6445632566465,1,3,30,1,0,3.729277582342588,206815.15517209354
2812.1862756944847,4,3,92,1,1,2.5686918808033172,269185.5466353769
2701.413348370717,2,1,37,1,1,5.2707091439436,228395.48719732754
1138.9283744494485,5,4,16,1,0,4.160587143382247,241844.34944041833
976.3925704935759,5,4,82,1,0,1.61229003815094,210515.86453039537
3916.23966659783,1,2,41,1,1,1.4555061330491061,263255.06202863704
3869.939927224149,3,4,29,0,1,3.8642539271937486,323184.59244838683
1836.3396632408876,1,4,4,1,1,6.181670193299483,219259.8999365255
3560.1257935470762,4,3,32,1,0,4.360566988408227,327957.6364005057
4736.817437862971,3,2,55,1,0,5.785444109653264,356599.1952912768
4275.607560968489,1,4,36,1,0,9.961200655349511,348210.65272024134
1829.3835550031213,1,2,42,1,1,8.23238489399563,188496.15074798354
1099.5369382206072,3,1,43,1,0,9.452733433509279,182916.59490194792
730.5253920000938,2,1,46,0,1,5.463446184637078,121835.05732348013
2766.7774976066785,4,4,19,0,1,7.9681010577948035,329411.055374374
2558.9133863254324,2,3,66,0,0,4.958068979411787,212419.35481369158
3880.122580218791,5,1,100,0,0,5.924733275494167,299395.28389560647
3957.5927110688817,2,4,42,0,1,8.874576403041909,334818.9199460769
814.9043798096975,1,1,8,0,0,7.420549073712872,99840.0174017153
4871.442432466446,4,2,19,0,1,9.745323237457754,392276.7002592682
1660.613690638269,5,4,95,0,1,5.110618500717418,249982.8700755647
2183.460462187017,5,2,89,0,1,7.537644322777567,252349.57786081132
3093.2916420076685,3,3,30,0,0,8.053069446239677,280807.0623869844
672.2717876559532,1,3,37,1,0,4.65305390574153,121234.40793296107
3707.9788833978696,2,4,55,0,1,4.901214495922711,310902.2092315407
1364.8993279607919,1,2,45,1,1,6.606661768664082,168091.13781808206
4626.4958066565305,2,1,50,1,0,4.090355260959493,319599.16453494615
1610.3227437805047,2,3,65,1,0,8.805272046722216,193034.28771128543
2359.8845257170087,3,1,87,1,1,6.977380808794807,218092.54208705053
1509.4630556257239,4,2,79,1,1,4.5159819624068644,214710.00458555375
3407.445819149502,4,1,87,0,0,7.658895274022175,282929.7523398923
2197.8621683247143,1,3,17,1,0,4.013657470389095,197217.97394481147
1576.2881548361804,2,4,27,1,1,5.769976596232613,213008.3605575226
4297.646046412632,5,4,39,0,1,1.009001792181635,368272.9176270984
3663.2530093183314,5,3,44,0,1,6.827672987140674,340229.7113361956
2622.419038387007,3,3,37,0,0,7.107602125359339,283501.68233081506
1786.7092770618335,4,4,76,0,1,7.173074274632011,239605.70009428813
4425.3189579817135,4,1,55,0,0,2.6789704274864103,311005.2410555911
2387.227168282394,2,3,4,1,0,9.291248267815748,275328.1704216019
2594.285296180014,2,4,61,1,0,6.556869655335086,266006.6719654628
1363.96857911305,3,1,21,0,0,1.9078413604285251,145164.13367992497
4252.641928502036,2,3,58,0,0,4.090579449502968,310104.0762616584
2974.5728302286493,1,3,12,0,0,7.544314591377014,248402.00746071068
3456.0398552338347,4,3,46,0,1,6.890241601725558,335582.27016002854
2384.677534081471,1,4,66,1,1,8.199355812541208,250108.5745107428
587.1982251986549,4,4,91,1,1,2.152940488661864,174301.9522478237
1852.3031786713464,1,4,18,0,0,8.439266514257179,196200.4029055796
593.0247324569732,4,1,5,1,0,8.578137556654237,199931.2919640728
634.6784202987003,4,3,37,0,1,9.915169174723758,188400.83492069147
4933.0779475599,5,3,56,0,1,2.8787275331922855,411990.71007673576
926.3601863655524,5,1,5,1,0,9.729396128314916,212131.20143857892
2529.485998911595,1,3,23,1,1,5.4965153413427705,235222.07376261745
4274.237709798137,5,1,69,1,0,8.77641876432656,352844.02909807925
2396.976744980666,3,1,81,1,1,2.0485611232013268,210540.76697212516
1619.3853508649827,3,3,73,1,0,5.440564784431294,210156.93751004658
2363.007112544672,4,4,1,0,1,4.280765684414698,301309.64147841634
4207.499900915087,2,3,8,0,1,8.85903946678311,329141.45435732877
702.0114044784675,3,2,16,1,1,2.793074929777964,166316.05986302366
2699.5002218981253,4,4,1,1,1,2.4819857904379066,316006.9124761521
1370.776864313595,2,4,39,1,1,2.2777511757040245,194318.54648271104
771.2119824375952,4,1,21,0,0,3.6138148160629906,142132.21342228437
4034.995148995312,2,4,28,0,0,8.75780431285865,335321.52863845474
565.171325029388,3,1,22,0,1,9.27267808473285,157933.06645350147
2367.3107597847284,4,2,79,0,1,4.907379730623194,243375.89137171154
2954.7624986626256,5,4,57,0,1,3.5362399240547027,307751.0650306374
1277.9767972685377,2,3,13,1,1,3.262663513153666,189152.96481477618
4547.554944598147,5,2,8,1,0,9.493187819177969,415175.69482794695
2339.062598402912,2,1,37,0,0,2.8473948553879698,161453.60487022702
1319.467088535989,4,3,88,0,0,2.458114611476283,166827.06697616045
3250.308084850513,2,2,36,1,0,5.858613663314718,265926.06382315047
3377.519111865621,3,3,86,0,1,9.12041671544268,299911.92285997386
2249.021418809006,3,1,28,1,0,1.7471329430368647,221684.99257183837
641.6076345905196,5,1,83,0,0,2.972458456132233,151979.676208037
3477.4068637657365,1,2,76,1,1,3.563981653563292,237389.68824845558
1569.9498384655858,5,4,83,0,0,9.787131694435484,267921.9396311662
1174.6651604272365,5,1,47,1,0,7.928872412453625,216642.43568289536
4194.217131420211,1,3,93,0,1,7.404748734731694,280524.3456703715
2769.0863394944868,4,2,69,1,1,8.956023981603408,313087.5874826413
2515.6839033781935,2,4,30,1,0,1.8080101094479515,248933.6812490066
3896.7900688612644,3,3,29,1,1,8.239532570680336,354804.068117163
2618.1014475466422,5,1,4,0,0,3.454117579513411,263047.3391084144
3253.2793244102277,4,4,1,0,0,8.676065554944106,350153.8655615034
2328.082664398631,3,3,9,0,0,6.582179394606438,259708.89544198752
4493.85023821888,1,3,13,0,0,9.640836750342542,335222.84590872336
3045.0453764162103,4,2,21,0,1,7.829789606036991,298879.94002960843
4561.299736638278,5,4,83,1,0,2.0357392992065666,393068.4746695675
4544.733063201234,4,2,86,0,1,1.1587097527869754,322260.1610428376
3913.5682908095055,3,2,79,1,1,7.571153805380955,325098.72753588605
2966.230795328593,4,2,34,1,1,2.487899188111698,307246.76155119005
3443.988177227968,1,3,25,0,0,1.6289008402957053,248604.02393884698
1499.3818542697013,2,4,94,1,1,6.429498009181252,205509.48628527613
4636.073110097822,4,4,10,1,0,9.312710331458664,432823.69805457786
4368.811645415275,3,3,42,0,1,7.683922662663162,368645.7015748163
4042.144791693043,3,2,20,1,1,3.5966354933024878,322576.1415359065
614.6646031391422,1,4,88,1,1,2.0587993551865154,121953.53276680471
1375.37218211676,4,4,80,0,0,7.175709981720248,240682.2722388964
4625.138367106459,1,1,84,1,0,7.853658691841228,307980.6007987092
4140.7426774937485,1,3,81,0,1,1.495680881133683,258200.8026331354
4307.718300845708,1,2,66,1,0,2.6501345860667813,292757.5744819978
2320.562752404151,2,1,62,1,0,1.576532476153852,180823.9084230109
1653.6862867335478,5,3,88,1,0,3.214475894147501,244087.05931898474
4508.140173690343,2,4,30,0,0,2.28871690819914,340892.2156736824
2178.298956890922,1,4,48,0,1,2.0311619248580777,198852.93215947863
1844.9176014901311,3,1,4,1,1,3.052090252407542,211826.5171409989
1853.8804092873143,4,4,79,1,0,2.921569787336105,222370.08991430028
4470.945748200431,2,2,23,1,1,8.022339862330963,353540.9521801118
1296.185241354668,1,2,56,1,1,9.872820638960185,178171.85361234605
4248.308027906255,1,2,54,1,1,3.463735306976175,272684.4217233553
2649.0547978383406,3,4,92,1,1,1.4915106865021666,253573.85271459873
1675.1468456500706,1,1,51,0,0,2.3698397628867283,123406.40459080301
3129.040567215987,3,1,25,0,1,8.038329359228191,277253.86299073324
1755.4616872567337,3,1,93,1,0,9.63240607215471,214248.09430277086
2816.9990523997926,5,1,84,1,0,2.0182489463890088,264877.320902764
3261.5411997589754,4,2,96,1,1,8.739337079652428,301506.3708415133
3123.607215945475,4,1,26,1,0,3.3069954231620633,271484.4962206419
4173.06771108428,2,1,59,1,0,9.278703177711192,290963.1019452364
3284.4506093805317,2,3,3,0,1,7.443185878460822,308667.5795899991
1492.877761783054,4,1,30,1,0,8.713489197328236,208389.03867407015
1827.0190929528042,2,2,50,0,1,6.716845648818656,169937.82956178815
2309.799793247367,4,1,52,1,0,5.8933255074326425,232121.82860156332
3962.693014097831,3,3,86,1,0,1.6682692876947467,294659.3926087484
4568.820999305332,3,3,53,1,1,5.789654196931689,376650.27908011974
610.3955997465837,3,1,21,0,0,5.187956306249523,138433.93086999585
4970.381666503934,1,2,20,1,0,8.788586968204699,347292.2692738332
2711.579108316626,2,3,99,0,0,4.193669769701431,214586.3303642108
1092.8480812567118,5,3,87,0,1,2.1331246000522093,175064.9299979531
3044.4875999135766,1,2,8,1,0,6.33127349521268,245058.9800723094
2563.400062672392,1,3,53,1,1,2.599539055540192,224720.253415077
721.9469460032348,2,4,90,1,0,5.697889720539156,161473.50395945873
3099.3093141296663,1,3,11,1,0,3.2068148973857538,257421.02192386542
4692.070233816901,3,2,53,0,0,3.533156874302183,328719.64377165167
2626.83778116421,3,1,49,1,0,6.549932923899376,240460.3223289429
1531.412031817066,2,3,87,1,1,5.263832213825566,176397.74964885137
3519.2321150785797,3,3,19,1,0,1.4170289532470308,319573.89198975643
1704.3146972472603,4,4,24,0,1,5.606318784534215,254656.65130919067
4618.359704805667,3,1,83,1,1,9.793901502880443,364660.165183185
2646.7052383739324,4,4,87,0,1,7.926303704886417,305348.34115722467
4030.495196185211,1,3,53,1,1,7.026870507284327,324804.431739467
721.1189964624816,4,3,1,1,1,3.6118323290904097,220646.18444886574
3796.199872388013,4,1,61,0,1,7.702433681747304,302382.94636506756
1165.892535707715,5,4,93,0,0,2.842995389988578,198645.36302239643
1479.730429614117,1,3,5,1,0,1.3324117016151713,150888.67305173262
4375.887755320302,4,4,43,1,0,6.821397897192943,395545.9991181312
1057.6631463969538,4,4,83,1,1,4.98105182735396,211527.89781726798
1826.198246468628,3,4,71,0,1,4.09170576443139,220241.4438752516
2164.5825501108857,4,3,34,1,0,8.476758239523004,282947.19250452943
4595.047556218073,3,4,37,1,1,3.44904529621332,387264.56516805146
